lat,lon,ele,time,x,y,dt,seg,step,speed,heading,turn,cum_dist,elapsed
41.382821,2.120257,57.684,2026-06-01 13:30:39+00:00,135.25365598966093,-41.06003264400449,8.0,0,5.38025252773157,0.6725315659664463,-1.255461746200477,0.08030114089198648,714.5338701019118,703.0
41.382728,2.120179,57.665,2026-06-01 13:30:55+00:00,128.74610696349424,-51.40116082181257,16.0,0,12.21831110742476,0.7636444442140475,-2.132473287139992,-0.8770115409395149,726.7521812093365,719.0
41.382795,2.120312,75.69,2026-06-01 13:30:57+00:00,139.84231235424818,-43.95110073616981,2.0,0,13.36522238324092,6.68261119162046,0.5912765825659861,2.723749869705978,740.1174035925775,721.0
41.382789,2.120427,60.694,2026-06-01 13:31:35+00:00,149.43677566201254,-44.61827029584586,38.0,0,9.617631797141899,0.2530955736089973,-0.06942517854205711,-0.6607017611080432,749.7350353897194,759.0
41.382847,2.120482,60.643,2026-06-01 13:31:37+00:00,154.0254320265998,-38.168964551131836,2.0,0,7.9151318258806285,3.9575659129403142,0.9523964067748518,1.0218215853169088,757.6501672156,761.0
41.382843,2.120547,58.119,2026-06-01 13:31:57+00:00,159.44838954839983,-38.61374425734676,20.0,0,5.441166903368091,0.27205834516840455,-0.08183475072529796,-1.03423115750015,763.0913341189681,781.0
41.382864,2.120605,58.656,2026-06-01 13:32:07+00:00,164.2873362601078,-36.278650798480584,10.0,0,5.372901147461109,0.5372901147461109,0.4496004202881637,0.5314351710134617,768.4642352664292,791.0
41.382883,2.12066,57.673,2026-06-01 13:32:16+00:00,168.87599262472824,-34.165947191660884,9.0,0,5.051661485376936,0.5612957205974374,0.4314843353612744,-0.018116084926889542,773.5158967518062,800.0
41.382937,2.120636,57.695,2026-06-01 13:32:30+00:00,166.87366984746404,-28.161421153161783,14.0,0,6.329583671250797,0.4521131193750569,1.8926688988461253,1.461184563484851,779.845480423057,814.0
41.382923,2.120528,57.649,2026-06-01 13:32:48+00:00,157.86321734972543,-29.718150125975008,18.0,0,9.143941125619746,0.507996729201097,-2.9705122831156694,1.4200041252177913,788.9894215486768,832.0
41.38296,2.120595,57.623,2026-06-01 13:32:51+00:00,163.4530351029282,-25.60393784083448,3.0,0,6.94066317013166,2.3135543900438864,0.6344930835049616,-2.6781799405589553,795.9300847188084,835.0
41.382969,2.120663,61.609,2026-06-01 13:32:53+00:00,169.12628297188212,-24.603183499905757,2.0,0,5.760837667690168,2.880418833845084,0.174602616437768,-0.4598904670671935,801.6909223864985,837.0
41.382965,2.120602,60.611,2026-06-01 13:33:00+00:00,164.03704591295391,-25.047963206828005,7.0,0,5.108636102685143,0.7298051575264489,-3.054418006109863,3.054164684631955,806.7995584891837,844.0
41.382921,2.120573,58.665,2026-06-01 13:33:14+00:00,161.61757255709992,-29.940539978728808,14.0,0,5.458127773204899,0.38986626951463565,-2.0300497240389137,1.0243682820709488,812.2576862623886,858.0
41.38286,2.120567,58.616,2026-06-01 13:34:05+00:00,161.116991862759,-36.72343050469551,51.0,0,6.801336994944131,0.13335954892047316,-1.6444632751748827,0.38558644886403126,819.0590232573327,909.0
41.382805,2.120539,58.671,2026-06-01 13:34:07+00:00,158.780948622623,-42.839151470278836,2.0,0,6.546689312061526,3.273344656030763,-1.9356666755887089,-0.291203400413826,825.6057125693942,911.0
41.382878,2.120571,62.615,2026-06-01 13:34:11+00:00,161.450712325664,-34.721921824960035,4.0,0,8.545001775594763,2.1362504438986907,1.2530403008767494,-3.0944783307141277,834.150714344989,915.0
41.382947,2.120603,58.644,2026-06-01 13:35:10+00:00,164.12047602870504,-27.04947188656348,59.0,0,8.123676894564229,0.13768943889091914,1.235933288386138,-0.017107012490611417,842.2743912395532,974.0
41.382904,2.12057,60.69,2026-06-01 13:35:39+00:00,161.36728220991287,-31.830853732087384,29.0,0,5.517398712848381,0.19025512802925454,-2.0932432669211467,2.9540087518723013,847.7917899524016,1003.0
41.382872,2.12062,62.177,2026-06-01 13:35:42+00:00,165.53878799594352,-35.389091385343406,3.0,0,5.48292948339992,1.8276431611333066,-0.7062252634078917,1.3870180035132549,853.2747194358016,1006.0
41.382932,2.120568,64.624,2026-06-01 13:35:47+00:00,161.20042197851012,-28.71739578646093,5.0,0,7.958199662321168,1.5916399324642336,2.147357382430974,2.8535826458388662,861.2329190981227,1011.0
41.382978,2.120583,60.686,2026-06-01 13:36:11+00:00,162.45187371427951,-23.60242916039168,24.0,0,5.265834694781301,0.21940977894922087,1.3308453990638875,-0.8165119833670866,866.498753792904,1035.0
41.383021,2.120608,59.66,2026-06-01 13:36:17+00:00,164.53762660729484,-18.821047314867776,6.0,0,5.216510086583497,0.8694183477639162,1.1594574992792528,-0.17138789978463453,871.7152638794876,1041.0
41.383063,2.120639,59.626,2026-06-01 13:36:22+00:00,167.12396019461792,-14.150860395720777,5.0,0,5.338517330185154,1.0677034660370308,1.065042941740382,-0.09441455753887062,877.0537812096727,1046.0
41.383102,2.120688,58.609,2026-06-01 13:36:28+00:00,171.21203586486428,-9.8142582564118,6.0,0,5.95973831642962,0.9932897194049367,0.8148894293897242,-0.25015351235065797,883.0135195261023,1052.0
41.383131,2.120738,57.62,2026-06-01 13:36:34+00:00,175.38354165086173,-6.589605384408448,6.0,0,5.2725559899852845,0.878759331664214,0.6580711852720879,-0.15681824411763623,888.2860755160876,1058.0
